Model,Params,Threads,Recall,RR@10,IndexSec,LoadSec,ConvertSec,SearchSecMedian,SearchSecRuns,AmortizedUsPerQuery,QPS,LatencyUsSingleThread,PeakRSSGB,IndexBytes,NumQueries,K,ResultsOrdered,Host,JobID
SparseHNSW_a0.9_b2,"M=32 efC=200 ef=800 alpha=0.9 beta=2 q=u8",64,0.9880938586,0.9997,216.3556,0.8188,0.0000,0.406145,"0.404447;0.406353;0.406291;0.405698;0.406145",117.654983,8499.43,,4.62,0,3452,10,True,nid007111,56977211
SparseHNSW_a0.9_b2,"M=32 efC=200 ef=1600 alpha=0.9 beta=2 q=u8",64,0.9915990730,1.0000,216.3556,0.8188,0.0000,0.772658,"0.774043;0.772658;0.773798;0.770701;0.771026",223.829085,4467.69,,4.62,0,3452,10,True,nid007111,56977211
SparseHNSW_a0.9_b2,"M=32 efC=200 ef=3200 alpha=0.9 beta=2 q=u8",64,0.9931923523,1.0000,216.3556,0.8188,0.0000,1.452848,"1.452867;1.452584;1.449314;1.453039;1.452848",420.871379,2376.02,,4.62,0,3452,10,True,nid007111,56977211
SparseHNSW_a0.9_b3,"M=32 efC=200 ef=10 alpha=0.9 beta=3 q=u8",64,0.8811413673,0.9421,216.3556,0.8188,0.0000,0.025200,"0.026096;0.025641;0.025200;0.025167;0.024971",7.300116,136984.13,,4.62,0,3452,10,True,nid007111,56977211
SparseHNSW_a0.9_b3,"M=32 efC=200 ef=20 alpha=0.9 beta=3 q=u8",64,0.8811413673,0.9421,216.3556,0.8188,0.0000,0.024748,"0.024958;0.024803;0.024748;0.024725;0.024711",7.169177,139486.02,,4.62,0,3452,10,True,nid007111,56977211
SparseHNSW_a0.9_b3,"M=32 efC=200 ef=50 alpha=0.9 beta=3 q=u8",64,0.9192931634,0.9658,216.3556,0.8188,0.0000,0.037465,"0.037487;0.037465;0.037604;0.037441;0.037341",10.853129,92139.33,,4.62,0,3452,10,True,nid007111,56977211
SparseHNSW_a0.9_b3,"M=32 efC=200 ef=100 alpha=0.9 beta=3 q=u8",64,0.9589513326,0.9899,216.3556,0.8188,0.0000,0.066144,"0.066485;0.066144;0.066136;0.066158;0.065902",19.161066,52189.16,,4.62,0,3452,10,True,nid007111,56977211
SparseHNSW_a0.9_b3,"M=32 efC=200 ef=200 alpha=0.9 beta=3 q=u8",64,0.9750579374,0.9959,216.3556,0.8188,0.0000,0.119276,"0.118879;0.119884;0.119716;0.118755;0.119276",34.552723,28941.28,,4.62,0,3452,10,True,nid007111,56977211
SparseHNSW_a0.9_b3,"M=32 efC=200 ef=400 alpha=0.9 beta=3 q=u8",64,0.9852838934,0.9991,216.3556,0.8188,0.0000,0.216238,"0.215912;0.216665;0.216359;0.216238;0.215563",62.641367,15963.89,,4.62,0,3452,10,True,nid007111,56977211
SparseHNSW_a0.9_b3,"M=32 efC=200 ef=800 alpha=0.9 beta=3 q=u8",64,0.9892526072,0.9997,216.3556,0.8188,0.0000,0.405586,"0.404488;0.406225;0.404197;0.405586;0.406022",117.493048,8511.14,,4.62,0,3452,10,True,nid007111,56977211
SparseHNSW_a0.9_b3,"M=32 efC=200 ef=1600 alpha=0.9 beta=3 q=u8",64,0.9927578216,1.0000,216.3556,0.8188,0.0000,0.773272,"0.774296;0.772659;0.774248;0.773272;0.772073",224.006952,4464.15,,4.62,0,3452,10,True,nid007111,56977211
SparseHNSW_a0.9_b3,"M=32 efC=200 ef=3200 alpha=0.9 beta=3 q=u8",64,0.9943800695,1.0000,216.3556,0.8188,0.0000,1.451526,"1.451907;1.451390;1.451526;1.449537;1.455243",420.488413,2378.19,,4.62,0,3452,10,True,nid007111,56977211
SparseHNSW_a0.9_b4,"M=32 efC=200 ef=10 alpha=0.9 beta=4 q=u8",64,0.9055040556,0.9568,216.3556,0.8188,0.0000,0.032115,"0.032781;0.032561;0.032115;0.031953;0.031853",9.303302,107488.71,,4.62,0,3452,10,True,nid007111,56977211
SparseHNSW_a0.9_b4,"M=32 efC=200 ef=20 alpha=0.9 beta=4 q=u8",64,0.9055040556,0.9568,216.3556,0.8188,0.0000,0.031674,"0.031823;0.031678;0.031626;0.031674;0.031559",9.175550,108985.29,,4.62,0,3452,10,True,nid007111,56977211
SparseHNSW_a0.9_b4,"M=32 efC=200 ef=50 alpha=0.9 beta=4 q=u8",64,0.9193800695,0.9658,216.3556,0.8188,0.0000,0.037774,"0.037774;0.037772;0.037859;0.037892;0.037629",10.942642,91385.61,,4.62,0,3452,10,True,nid007111,56977211
SparseHNSW_a0.9_b4,"M=32 efC=200 ef=100 alpha=0.9 beta=4 q=u8",64,0.9591251448,0.9899,216.3556,0.8188,0.0000,0.066296,"0.066461;0.066379;0.066296;0.066188;0.066212",19.205098,52069.51,,4.62,0,3452,10,True,nid007111,56977211
SparseHNSW_a0.9_b4,"M=32 efC=200 ef=200 alpha=0.9 beta=4 q=u8",64,0.9752896871,0.9959,216.3556,0.8188,0.0000,0.119623,"0.119730;0.119623;0.119475;0.119190;0.119708",34.653244,28857.33,,4.62,0,3452,10,True,nid007111,56977211
SparseHNSW_a0.9_b4,"M=32 efC=200 ef=400 alpha=0.9 beta=4 q=u8",64,0.9855156431,0.9991,216.3556,0.8188,0.0000,0.216101,"0.214900;0.215963;0.216577;0.216760;0.216101",62.601680,15974.01,,4.62,0,3452,10,True,nid007111,56977211
SparseHNSW_a0.9_b4,"M=32 efC=200 ef=800 alpha=0.9 beta=4 q=u8",64,0.9894843569,0.9997,216.3556,0.8188,0.0000,0.405613,"0.405613;0.404983;0.404830;0.407175;0.406616",117.500869,8510.58,,4.62,0,3452,10,True,nid007111,56977211
SparseHNSW_a0.9_b4,"M=32 efC=200 ef=1600 alpha=0.9 beta=4 q=u8",64,0.9930185400,1.0000,216.3556,0.8188,0.0000,0.772845,"0.775154;0.772197;0.772845;0.771533;0.773753",223.883256,4466.61,,4.62,0,3452,10,True,nid007111,56977211
SparseHNSW_a0.9_b4,"M=32 efC=200 ef=3200 alpha=0.9 beta=4 q=u8",64,0.9946407879,1.0000,216.3556,0.8188,0.0000,1.452752,"1.450761;1.449526;1.453363;1.452752;1.456479",420.843569,2376.18,,4.62,0,3452,10,True,nid007111,56977211
SparseHNSW_a0.9_b5,"M=32 efC=200 ef=10 alpha=0.9 beta=5 q=u8",64,0.9193800695,0.9658,216.3556,0.8188,0.0000,0.038556,"0.039072;0.038834;0.038556;0.038220;0.038183",11.169177,89532.11,,4.62,0,3452,10,True,nid007111,56977211
SparseHNSW_a0.9_b5,"M=32 efC=200 ef=20 alpha=0.9 beta=5 q=u8",64,0.9193800695,0.9658,216.3556,0.8188,0.0000,0.037957,"0.037957;0.037884;0.038133;0.037902;0.037980",10.995655,90945.02,,4.62,0,3452,10,True,nid007111,56977211
SparseHNSW_a0.9_b5,"M=32 efC=200 ef=50 alpha=0.9 beta=5 q=u8",64,0.9193800695,0.9658,216.3556,0.8188,0.0000,0.037971,"0.037968;0.037971;0.037978;0.038070;0.037962",10.999710,90911.49,,4.62,0,3452,10,True,nid007111,56977211
SparseHNSW_a0.9_b5,"M=32 efC=200 ef=100 alpha=0.9 beta=5 q=u8",64,0.9591251448,0.9899,216.3556,0.8188,0.0000,0.066724,"0.066492;0.067051;0.066888;0.066573;0.066724",19.329085,51735.51,,4.62,0,3452,10,True,nid007111,56977211
SparseHNSW_a0.9_b5,"M=32 efC=200 ef=200 alpha=0.9 beta=5 q=u8",64,0.9752896871,0.9959,216.3556,0.8188,0.0000,0.119333,"0.119588;0.119322;0.119072;0.119953;0.119333",34.569235,28927.46,,4.62,0,3452,10,True,nid007111,56977211
SparseHNSW_a0.9_b5,"M=32 efC=200 ef=400 alpha=0.9 beta=5 q=u8",64,0.9855156431,0.9991,216.3556,0.8188,0.0000,0.216997,"0.216997;0.218273;0.216500;0.216818;0.217543",62.861240,15908.05,,4.62,0,3452,10,True,nid007111,56977211
SparseHNSW_a0.9_b5,"M=32 efC=200 ef=800 alpha=0.9 beta=5 q=u8",64,0.9894843569,0.9997,216.3556,0.8188,0.0000,0.406339,"0.406259;0.408250;0.407409;0.405462;0.406339",117.711182,8495.37,,4.62,0,3452,10,True,nid007111,56977211
SparseHNSW_a0.9_b5,"M=32 efC=200 ef=1600 alpha=0.9 beta=5 q=u8",64,0.9930185400,1.0000,216.3556,0.8188,0.0000,0.774696,"0.774696;0.775577;0.772952;0.774701;0.771904",224.419467,4455.94,,4.62,0,3452,10,True,nid007111,56977211
SparseHNSW_a0.9_b5,"M=32 efC=200 ef=3200 alpha=0.9 beta=5 q=u8",64,0.9946407879,1.0000,216.3556,0.8188,0.0000,1.452815,"1.454292;1.450685;1.452815;1.452505;1.455092",420.861819,2376.08,,4.62,0,3452,10,True,nid007111,56977211
SparseHNSW_a0.9_b6,"M=32 efC=200 ef=10 alpha=0.9 beta=6 q=u8",64,0.9318655852,0.9736,216.3556,0.8188,0.0000,0.044921,"0.045437;0.045047;0.044921;0.044554;0.044381",13.013036,76846.02,,4.62,0,3452,10,True,nid007111,56977211
SparseHNSW_a0.9_b6,"M=32 efC=200 ef=20 alpha=0.9 beta=6 q=u8",64,0.9318655852,0.9736,216.3556,0.8188,0.0000,0.044253,"0.044183;0.044312;0.044268;0.044204;0.044253",12.819525,78006.01,,4.62,0,3452,10,True,nid007111,56977211
SparseHNSW_a0.9_b6,"M=32 efC=200 ef=50 alpha=0.9 beta=6 q=u8",64,0.9318655852,0.9736,216.3556,0.8188,0.0000,0.044016,"0.043982;0.044191;0.043930;0.044016;0.044018",12.750869,78426.03,,4.62,0,3452,10,True,nid007111,56977211
SparseHNSW_a0.9_b6,"M=32 efC=200 ef=100 alpha=0.9 beta=6 q=u8",64,0.9591251448,0.9899,216.3556,0.8188,0.0000,0.066754,"0.066956;0.067101;0.066754;0.066613;0.066384",19.337775,51712.26,,4.62,0,3452,10,True,nid007111,56977211
SparseHNSW_a0.9_b6,"M=32 efC=200 ef=200 alpha=0.9 beta=6 q=u8",64,0.9752896871,0.9959,216.3556,0.8188,0.0000,0.119935,"0.119494;0.120116;0.119935;0.119593;0.120023",34.743627,28782.26,,4.62,0,3452,10,True,nid007111,56977211
SparseHNSW_a0.9_b6,"M=32 efC=200 ef=400 alpha=0.9 beta=6 q=u8",64,0.9855156431,0.9991,216.3556,0.8188,0.0000,0.216633,"0.216750;0.216633;0.216849;0.216420;0.216305",62.755794,15934.78,,4.62,0,3452,10,True,nid007111,56977211
SparseHNSW_a0.9_b6,"M=32 efC=200 ef=800 alpha=0.9 beta=6 q=u8",64,0.9894843569,0.9997,216.3556,0.8188,0.0000,0.406029,"0.405971;0.405467;0.406093;0.406029;0.406071",117.621379,8501.86,,4.62,0,3452,10,True,nid007111,56977211
SparseHNSW_a0.9_b6,"M=32 efC=200 ef=1600 alpha=0.9 beta=6 q=u8",64,0.9930185400,1.0000,216.3556,0.8188,0.0000,0.774359,"0.774359;0.774020;0.773875;0.774447;0.774635",224.321842,4457.88,,4.62,0,3452,10,True,nid007111,56977211
SparseHNSW_a0.9_b6,"M=32 efC=200 ef=3200 alpha=0.9 beta=6 q=u8",64,0.9946407879,1.0000,216.3556,0.8188,0.0000,1.450621,"1.450473;1.451975;1.449472;1.450621;1.452011",420.226246,2379.67,,4.62,0,3452,10,True,nid007111,56977211
SparseHNSW_a0.9_b7,"M=32 efC=200 ef=10 alpha=0.9 beta=7 q=u8",64,0.9431054461,0.9803,216.3556,0.8188,0.0000,0.050819,"0.050888;0.051123;0.050819;0.050472;0.050490",14.721611,67927.35,,4.62,0,3452,10,True,nid007111,56977211
SparseHNSW_a0.9_b7,"M=32 efC=200 ef=20 alpha=0.9 beta=7 q=u8",64,0.9431054461,0.9803,216.3556,0.8188,0.0000,0.050338,"0.050332;0.050348;0.050404;0.050164;0.050338",14.582271,68576.42,,4.62,0,3452,10,True,nid007111,56977211
SparseHNSW_a0.9_b7,"M=32 efC=200 ef=50 alpha=0.9 beta=7 q=u8",64,0.9431054461,0.9803,216.3556,0.8188,0.0000,0.050307,"0.050213;0.050319;0.050207;0.050307;0.050333",14.573291,68618.68,,4.62,0,3452,10,True,nid007111,56977211
SparseHNSW_a0.9_b7,"M=32 efC=200 ef=100 alpha=0.9 beta=7 q=u8",64,0.9591251448,0.9899,216.3556,0.8188,0.0000,0.067066,"0.067038;0.067218;0.067015;0.067066;0.067197",19.428158,51471.68,,4.62,0,3452,10,True,nid007111,56977211
SparseHNSW_a0.9_b7,"M=32 efC=200 ef=200 alpha=0.9 beta=7 q=u8",64,0.9752896871,0.9959,216.3556,0.8188,0.0000,0.120169,"0.120301;0.119748;0.120169;0.120436;0.119901",34.811414,28726.21,,4.62,0,3452,10,True,nid007111,56977211
SparseHNSW_a0.9_b7,"M=32 efC=200 ef=400 alpha=0.9 beta=7 q=u8",64,0.9855156431,0.9991,216.3556,0.8188,0.0000,0.216352,"0.215442;0.216352;0.217265;0.215639;0.217167",62.674392,15955.48,,4.62,0,3452,10,True,nid007111,56977211
SparseHNSW_a0.9_b7,"M=32 efC=200 ef=800 alpha=0.9 beta=7 q=u8",64,0.9894843569,0.9997,216.3556,0.8188,0.0000,0.406383,"0.406383;0.406650;0.406247;0.406971;0.406039",117.723928,8494.45,,4.62,0,3452,10,True,nid007111,56977211
SparseHNSW_a0.9_b7,"M=32 efC=200 ef=1600 alpha=0.9 beta=7 q=u8",64,0.9930185400,1.0000,216.3556,0.8188,0.0000,0.773525,"0.773525;0.774976;0.772250;0.774877;0.773095",224.080243,4462.69,,4.62,0,3452,10,True,nid007111,56977211
SparseHNSW_a0.9_b7,"M=32 efC=200 ef=3200 alpha=0.9 beta=7 q=u8",64,0.9946407879,1.0000,216.3556,0.8188,0.0000,1.450107,"1.450428;1.450107;1.448462;1.449558;1.450645",420.077346,2380.51,,4.62,0,3452,10,True,nid007111,56977211
SparseHNSW_a0.9_b8,"M=32 efC=200 ef=10 alpha=0.9 beta=8 q=u8",64,0.9500289687,0.9844,216.3556,0.8188,0.0000,0.056826,"0.056992;0.056834;0.056826;0.056375;0.056402",16.461761,60746.84,,4.62,0,3452,10,True,nid007111,56977211
SparseHNSW_a0.9_b8,"M=32 efC=200 ef=20 alpha=0.9 beta=8 q=u8",64,0.9500289687,0.9844,216.3556,0.8188,0.0000,0.056129,"0.056173;0.056093;0.056195;0.056129;0.056011",16.259849,61501.18,,4.62,0,3452,10,True,nid007111,56977211
SparseHNSW_a0.9_b8,"M=32 efC=200 ef=50 alpha=0.9 beta=8 q=u8",64,0.9500289687,0.9844,216.3556,0.8188,0.0000,0.056279,"0.056369;0.056407;0.056109;0.056199;0.056279",16.303302,61337.27,,4.62,0,3452,10,True,nid007111,56977211
SparseHNSW_a0.9_b8,"M=32 efC=200 ef=100 alpha=0.9 beta=8 q=u8",64,0.9591251448,0.9899,216.3556,0.8188,0.0000,0.067093,"0.067375;0.067179;0.067093;0.066971;0.066955",19.435979,51450.97,,4.62,0,3452,10,True,nid007111,56977211
SparseHNSW_a0.9_b8,"M=32 efC=200 ef=200 alpha=0.9 beta=8 q=u8",64,0.9752896871,0.9959,216.3556,0.8188,0.0000,0.120256,"0.120187;0.120333;0.120485;0.120166;0.120256",34.836616,28705.43,,4.62,0,3452,10,True,nid007111,56977211
SparseHNSW_a0.9_b8,"M=32 efC=200 ef=400 alpha=0.9 beta=8 q=u8",64,0.9855156431,0.9991,216.3556,0.8188,0.0000,0.216497,"0.216268;0.217748;0.216060;0.216997;0.216497",62.716396,15944.79,,4.62,0,3452,10,True,nid007111,56977211
SparseHNSW_a0.9_b8,"M=32 efC=200 ef=800 alpha=0.9 beta=8 q=u8",64,0.9894843569,0.9997,216.3556,0.8188,0.0000,0.406377,"0.405483;0.405635;0.408410;0.406952;0.406377",117.722190,8494.58,,4.62,0,3452,10,True,nid007111,56977211
SparseHNSW_a0.9_b8,"M=32 efC=200 ef=1600 alpha=0.9 beta=8 q=u8",64,0.9930185400,1.0000,216.3556,0.8188,0.0000,0.774945,"0.774945;0.773265;0.774172;0.778041;0.775441",224.491599,4454.51,,4.62,0,3452,10,True,nid007111,56977211
SparseHNSW_a0.9_b8,"M=32 efC=200 ef=3200 alpha=0.9 beta=8 q=u8",64,0.9946407879,1.0000,216.3556,0.8188,0.0000,1.449870,"1.449870;1.451177;1.447888;1.450810;1.448361",420.008691,2380.90,,4.62,0,3452,10,True,nid007111,56977211
SparseHNSW_a1.0_b1,"M=32 efC=200 ef=10 alpha=1 beta=1 q=u8",64,0.7349942063,0.5351,323.6798,0.8183,0.0000,0.018838,"0.016463;0.018838;0.019031;0.018877;0.018750",5.457126,183246.63,,3.55,0,3452,10,True,nid007111,56977211
SparseHNSW_a1.0_b1,"M=32 efC=200 ef=20 alpha=1 beta=1 q=u8",64,0.8413673233,0.7032,323.6798,0.8183,0.0000,0.030347,"0.030812;0.030663;0.030347;0.030138;0.030190",8.791136,113750.95,,3.55,0,3452,10,True,nid007111,56977211
SparseHNSW_a1.0_b1,"M=32 efC=200 ef=50 alpha=1 beta=1 q=u8",64,0.9222479722,0.8303,323.6798,0.8183,0.0000,0.060960,"0.060709;0.061147;0.060522;0.060960;0.061118",17.659328,56627.30,,3.55,0,3452,10,True,nid007111,56977211
SparseHNSW_a1.0_b1,"M=32 efC=200 ef=100 alpha=1 beta=1 q=u8",64,0.9515932793,0.8779,323.6798,0.8183,0.0000,0.101379,"0.102306;0.102396;0.100996;0.100713;0.101379",29.368192,34050.44,,3.55,0,3452,10,True,nid007111,56977211
SparseHNSW_a1.0_b1,"M=32 efC=200 ef=200 alpha=1 beta=1 q=u8",64,0.9703650058,0.9104,323.6798,0.8183,0.0000,0.167395,"0.165023;0.167395;0.166550;0.168310;0.167638",48.492178,20621.88,,3.55,0,3452,10,True,nid007111,56977211
SparseHNSW_a1.0_b1,"M=32 efC=200 ef=400 alpha=1 beta=1 q=u8",64,0.9803012746,0.9298,323.6798,0.8183,0.0000,0.293016,"0.294686;0.292227;0.293937;0.289062;0.293016",84.882966,11780.93,,3.55,0,3452,10,True,nid007111,56977211
SparseHNSW_a1.0_b1,"M=32 efC=200 ef=800 alpha=1 beta=1 q=u8",64,0.9857763615,0.9428,323.6798,0.8183,0.0000,0.573953,"0.573854;0.571027;0.573953;0.577409;0.575260",166.266802,6014.43,,3.55,0,3452,10,True,nid007111,56977211
SparseHNSW_a1.0_b1,"M=32 efC=200 ef=1600 alpha=1 beta=1 q=u8",64,0.9890208575,0.9521,323.6798,0.8183,0.0000,1.122984,"1.120378;1.122984;1.124394;1.124579;1.122369",325.314021,3073.95,,3.55,0,3452,10,True,nid007111,56977211
SparseHNSW_a1.0_b1,"M=32 efC=200 ef=3200 alpha=1 beta=1 q=u8",64,0.9909327926,0.9584,323.6798,0.8183,0.0000,2.126696,"2.116747;2.123090;2.132455;2.126696;2.128587",616.076477,1623.18,,3.55,0,3452,10,True,nid007111,56977211
