Model,Params,Threads,Recall,RR@10,IndexSec,LoadSec,ConvertSec,SearchSecMedian,SearchSecRuns,AmortizedUsPerQuery,QPS,LatencyUsSingleThread,PeakRSSGB,IndexBytes,NumQueries,K,ResultsOrdered,Host,JobID
SparseHNSW_a0.75_b1_s8x4,"M=32 efC=200 ef=20 alpha=0.75 beta=1 q=u8 seedT=8 seedH=8 seedS=4",64,0.7990440324,0.6491,154.6041,0.8268,0.0000,0.016260,"0.016339;0.016282;0.016259;0.016260;0.016250",4.710313,212300.12,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b1_s8x4,"M=32 efC=200 ef=50 alpha=0.75 beta=1 q=u8 seedT=8 seedH=8 seedS=4",64,0.8130938586,0.6613,154.6041,0.8268,0.0000,0.023859,"0.023979;0.023947;0.023859;0.023757;0.023754",6.911645,144683.35,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b1_s8x4,"M=32 efC=200 ef=100 alpha=0.75 beta=1 q=u8 seedT=8 seedH=8 seedS=4",64,0.8239281576,0.6727,154.6041,0.8268,0.0000,0.045353,"0.045480;0.045353;0.045354;0.045271;0.045222",13.138181,76114.04,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b1_s8x4,"M=32 efC=200 ef=200 alpha=0.75 beta=1 q=u8 seedT=8 seedH=8 seedS=4",64,0.8312572422,0.6791,154.6041,0.8268,0.0000,0.086338,"0.086338;0.086194;0.086422;0.086234;0.086516",25.011008,39982.39,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b1_s8x4,"M=32 efC=200 ef=400 alpha=0.75 beta=1 q=u8 seedT=8 seedH=8 seedS=4",64,0.8352549247,0.6841,154.6041,0.8268,0.0000,0.162704,"0.162755;0.162674;0.162704;0.162268;0.162731",47.133256,21216.44,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b1_s8x4,"M=32 efC=200 ef=800 alpha=0.75 beta=1 q=u8 seedT=8 seedH=8 seedS=4",64,0.8368771727,0.6855,154.6041,0.8268,0.0000,0.308817,"0.308778;0.308416;0.308817;0.309165;0.309508",89.460313,11178.14,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b1_s8x4,"M=32 efC=200 ef=1600 alpha=0.75 beta=1 q=u8 seedT=8 seedH=8 seedS=4",64,0.8382676709,0.6867,154.6041,0.8268,0.0000,0.592018,"0.593799;0.593724;0.591247;0.591657;0.592018",171.500000,5830.90,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b1_s8x4,"M=32 efC=200 ef=3200 alpha=0.75 beta=1 q=u8 seedT=8 seedH=8 seedS=4",64,0.8391946698,0.6877,154.6041,0.8268,0.0000,1.111321,"1.111321;1.111788;1.112560;1.111254;1.110924",321.935400,3106.21,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b2_s8x4,"M=32 efC=200 ef=10 alpha=0.75 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.9057937428,0.9861,154.6041,0.8268,0.0000,0.017330,"0.018227;0.017634;0.017277;0.017330;0.017298",5.020278,199192.15,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b2_s8x4,"M=32 efC=200 ef=20 alpha=0.75 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.9057937428,0.9861,154.6041,0.8268,0.0000,0.017095,"0.017109;0.017152;0.017066;0.017056;0.017095",4.952202,201930.39,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b2_s8x4,"M=32 efC=200 ef=50 alpha=0.75 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.9248261877,0.9933,154.6041,0.8268,0.0000,0.024670,"0.024851;0.024685;0.024670;0.024513;0.024481",7.146582,139927.04,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b2_s8x4,"M=32 efC=200 ef=100 alpha=0.75 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.9404403244,0.9968,154.6041,0.8268,0.0000,0.046027,"0.046226;0.046114;0.045992;0.046027;0.045960",13.333430,74999.46,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b2_s8x4,"M=32 efC=200 ef=200 alpha=0.75 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.9504345307,0.9994,154.6041,0.8268,0.0000,0.087045,"0.086696;0.087339;0.087045;0.086629;0.087052",25.215817,39657.65,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b2_s8x4,"M=32 efC=200 ef=400 alpha=0.75 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.9563441483,1.0000,154.6041,0.8268,0.0000,0.163133,"0.163461;0.163133;0.163225;0.163063;0.162983",47.257532,21160.65,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b2_s8x4,"M=32 efC=200 ef=800 alpha=0.75 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.9590672074,1.0000,154.6041,0.8268,0.0000,0.309740,"0.309101;0.309538;0.309812;0.309740;0.310100",89.727694,11144.83,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b2_s8x4,"M=32 efC=200 ef=1600 alpha=0.75 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.9616454229,1.0000,154.6041,0.8268,0.0000,0.592645,"0.592908;0.592469;0.593739;0.592645;0.592122",171.681634,5824.73,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b2_s8x4,"M=32 efC=200 ef=3200 alpha=0.75 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.9634125145,1.0000,154.6041,0.8268,0.0000,1.112663,"1.112712;1.112663;1.112434;1.109320;1.112726",322.324160,3102.47,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b3_s8x4,"M=32 efC=200 ef=10 alpha=0.75 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.9191772885,0.9861,154.6041,0.8268,0.0000,0.017813,"0.018729;0.018068;0.017813;0.017575;0.017594",5.160197,193791.05,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b3_s8x4,"M=32 efC=200 ef=20 alpha=0.75 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.9191772885,0.9861,154.6041,0.8268,0.0000,0.017407,"0.017556;0.017427;0.017407;0.017377;0.017352",5.042584,198311.02,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b3_s8x4,"M=32 efC=200 ef=50 alpha=0.75 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.9403534183,0.9933,154.6041,0.8268,0.0000,0.025058,"0.025070;0.025071;0.025058;0.025002;0.024981",7.258980,137760.40,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b3_s8x4,"M=32 efC=200 ef=100 alpha=0.75 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.9573290846,0.9968,154.6041,0.8268,0.0000,0.046399,"0.046619;0.046468;0.046395;0.046362;0.046399",13.441194,74398.16,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b3_s8x4,"M=32 efC=200 ef=200 alpha=0.75 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.9683661645,0.9994,154.6041,0.8268,0.0000,0.087042,"0.087042;0.087329;0.087015;0.087120;0.087037",25.214948,39659.02,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b3_s8x4,"M=32 efC=200 ef=400 alpha=0.75 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.9746523754,1.0000,154.6041,0.8268,0.0000,0.163712,"0.163252;0.164024;0.163712;0.163800;0.163316",47.425261,21085.81,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b3_s8x4,"M=32 efC=200 ef=800 alpha=0.75 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.9779258401,1.0000,154.6041,0.8268,0.0000,0.309925,"0.309828;0.309925;0.309659;0.310147;0.310163",89.781286,11138.18,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b3_s8x4,"M=32 efC=200 ef=1600 alpha=0.75 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.9808806489,1.0000,154.6041,0.8268,0.0000,0.593425,"0.592728;0.593156;0.593425;0.594195;0.593584",171.907590,5817.08,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b3_s8x4,"M=32 efC=200 ef=3200 alpha=0.75 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.9827346466,1.0000,154.6041,0.8268,0.0000,1.111381,"1.111812;1.110839;1.110978;1.112134;1.111381",321.952781,3106.05,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b4_s8x4,"M=32 efC=200 ef=10 alpha=0.75 beta=4 q=u8 seedT=8 seedH=8 seedS=4",64,0.9334298957,0.9893,154.6041,0.8268,0.0000,0.021337,"0.022284;0.021563;0.021337;0.021148;0.020961",6.181054,161784.69,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b4_s8x4,"M=32 efC=200 ef=20 alpha=0.75 beta=4 q=u8 seedT=8 seedH=8 seedS=4",64,0.9334298957,0.9893,154.6041,0.8268,0.0000,0.020908,"0.020970;0.020929;0.020796;0.020870;0.020908",6.056779,165104.27,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b4_s8x4,"M=32 efC=200 ef=50 alpha=0.75 beta=4 q=u8 seedT=8 seedH=8 seedS=4",64,0.9443800695,0.9933,154.6041,0.8268,0.0000,0.025149,"0.025268;0.025147;0.025120;0.025203;0.025149",7.285342,137261.92,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b4_s8x4,"M=32 efC=200 ef=100 alpha=0.75 beta=4 q=u8 seedT=8 seedH=8 seedS=4",64,0.9621089224,0.9968,154.6041,0.8268,0.0000,0.046727,"0.046790;0.046915;0.046727;0.046652;0.046669",13.536211,73875.92,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b4_s8x4,"M=32 efC=200 ef=200 alpha=0.75 beta=4 q=u8 seedT=8 seedH=8 seedS=4",64,0.9733777520,0.9994,154.6041,0.8268,0.0000,0.087381,"0.087288;0.087381;0.087565;0.087357;0.087643",25.313152,39505.16,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b4_s8x4,"M=32 efC=200 ef=400 alpha=0.75 beta=4 q=u8 seedT=8 seedH=8 seedS=4",64,0.9800695249,1.0000,154.6041,0.8268,0.0000,0.163681,"0.163681;0.163716;0.163532;0.163742;0.163278",47.416280,21089.80,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b4_s8x4,"M=32 efC=200 ef=800 alpha=0.75 beta=4 q=u8 seedT=8 seedH=8 seedS=4",64,0.9836616454,1.0000,154.6041,0.8268,0.0000,0.310226,"0.310600;0.309825;0.310315;0.309682;0.310226",89.868482,11127.37,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b4_s8x4,"M=32 efC=200 ef=1600 alpha=0.75 beta=4 q=u8 seedT=8 seedH=8 seedS=4",64,0.9867033604,1.0000,154.6041,0.8268,0.0000,0.592967,"0.592789;0.592967;0.593208;0.592514;0.594329",171.774913,5821.57,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b4_s8x4,"M=32 efC=200 ef=3200 alpha=0.75 beta=4 q=u8 seedT=8 seedH=8 seedS=4",64,0.9887311703,1.0000,154.6041,0.8268,0.0000,1.112794,"1.111917;1.111628;1.113079;1.112794;1.113779",322.362109,3102.10,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b5_s8x4,"M=32 efC=200 ef=10 alpha=0.75 beta=5 q=u8 seedT=8 seedH=8 seedS=4",64,0.9463209733,0.9933,154.6041,0.8268,0.0000,0.025890,"0.026901;0.026337;0.025890;0.025833;0.025725",7.500000,133333.33,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b5_s8x4,"M=32 efC=200 ef=20 alpha=0.75 beta=5 q=u8 seedT=8 seedH=8 seedS=4",64,0.9463209733,0.9933,154.6041,0.8268,0.0000,0.025482,"0.025637;0.025630;0.025482;0.025424;0.025418",7.381808,135468.17,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b5_s8x4,"M=32 efC=200 ef=50 alpha=0.75 beta=5 q=u8 seedT=8 seedH=8 seedS=4",64,0.9463209733,0.9933,154.6041,0.8268,0.0000,0.025429,"0.025518;0.025661;0.025353;0.025429;0.025390",7.366454,135750.52,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b5_s8x4,"M=32 efC=200 ef=100 alpha=0.75 beta=5 q=u8 seedT=8 seedH=8 seedS=4",64,0.9640208575,0.9968,154.6041,0.8268,0.0000,0.047096,"0.047096;0.047116;0.047122;0.046971;0.047074",13.643105,73297.10,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b5_s8x4,"M=32 efC=200 ef=200 alpha=0.75 beta=5 q=u8 seedT=8 seedH=8 seedS=4",64,0.9754055620,0.9994,154.6041,0.8268,0.0000,0.087565,"0.087533;0.087565;0.088113;0.087484;0.087809",25.366454,39422.14,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b5_s8x4,"M=32 efC=200 ef=400 alpha=0.75 beta=5 q=u8 seedT=8 seedH=8 seedS=4",64,0.9822132097,1.0000,154.6041,0.8268,0.0000,0.163972,"0.163806;0.163956;0.163972;0.164083;0.164431",47.500579,21052.37,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b5_s8x4,"M=32 efC=200 ef=800 alpha=0.75 beta=5 q=u8 seedT=8 seedH=8 seedS=4",64,0.9858632677,1.0000,154.6041,0.8268,0.0000,0.309832,"0.309588;0.310622;0.309832;0.310535;0.309767",89.754345,11141.52,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b5_s8x4,"M=32 efC=200 ef=1600 alpha=0.75 beta=5 q=u8 seedT=8 seedH=8 seedS=4",64,0.9890208575,1.0000,154.6041,0.8268,0.0000,0.593992,"0.594285;0.593992;0.593613;0.594023;0.593463",172.071842,5811.53,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b5_s8x4,"M=32 efC=200 ef=3200 alpha=0.75 beta=5 q=u8 seedT=8 seedH=8 seedS=4",64,0.9911066049,1.0000,154.6041,0.8268,0.0000,1.111998,"1.110545;1.112876;1.111497;1.112211;1.111998",322.131518,3104.32,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b6_s8x4,"M=32 efC=200 ef=10 alpha=0.75 beta=6 q=u8 seedT=8 seedH=8 seedS=4",64,0.9539107764,0.9939,154.6041,0.8268,0.0000,0.030667,"0.031445;0.030891;0.030667;0.030515;0.030467",8.883835,112563.99,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b6_s8x4,"M=32 efC=200 ef=20 alpha=0.75 beta=6 q=u8 seedT=8 seedH=8 seedS=4",64,0.9539107764,0.9939,154.6041,0.8268,0.0000,0.030246,"0.030247;0.030246;0.030281;0.030170;0.030053",8.761877,114130.79,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b6_s8x4,"M=32 efC=200 ef=50 alpha=0.75 beta=6 q=u8 seedT=8 seedH=8 seedS=4",64,0.9539107764,0.9939,154.6041,0.8268,0.0000,0.030133,"0.030026;0.030166;0.030292;0.029962;0.030133",8.729143,114558.79,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b6_s8x4,"M=32 efC=200 ef=100 alpha=0.75 beta=6 q=u8 seedT=8 seedH=8 seedS=4",64,0.9651796060,0.9968,154.6041,0.8268,0.0000,0.047451,"0.047377;0.047451;0.047548;0.047475;0.047427",13.745944,72748.73,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b6_s8x4,"M=32 efC=200 ef=200 alpha=0.75 beta=6 q=u8 seedT=8 seedH=8 seedS=4",64,0.9768539977,0.9994,154.6041,0.8268,0.0000,0.087992,"0.088047;0.088074;0.087842;0.087460;0.087992",25.490151,39230.84,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b6_s8x4,"M=32 efC=200 ef=400 alpha=0.75 beta=6 q=u8 seedT=8 seedH=8 seedS=4",64,0.9835168019,1.0000,154.6041,0.8268,0.0000,0.164479,"0.163984;0.164618;0.164569;0.163681;0.164479",47.647451,20987.48,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b6_s8x4,"M=32 efC=200 ef=800 alpha=0.75 beta=6 q=u8 seedT=8 seedH=8 seedS=4",64,0.9871668598,1.0000,154.6041,0.8268,0.0000,0.310585,"0.310072;0.311138;0.310585;0.310881;0.309869",89.972480,11114.51,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b6_s8x4,"M=32 efC=200 ef=1600 alpha=0.75 beta=6 q=u8 seedT=8 seedH=8 seedS=4",64,0.9903244496,1.0000,154.6041,0.8268,0.0000,0.594162,"0.594191;0.593951;0.594508;0.593351;0.594162",172.121089,5809.86,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b6_s8x4,"M=32 efC=200 ef=3200 alpha=0.75 beta=6 q=u8 seedT=8 seedH=8 seedS=4",64,0.9924391657,1.0000,154.6041,0.8268,0.0000,1.111786,"1.111263;1.112368;1.111448;1.112121;1.111786",322.070104,3104.91,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b7_s8x4,"M=32 efC=200 ef=10 alpha=0.75 beta=7 q=u8 seedT=8 seedH=8 seedS=4",64,0.9579953650,0.9957,154.6041,0.8268,0.0000,0.035409,"0.035859;0.035608;0.035409;0.035103;0.034904",10.257532,97489.34,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b7_s8x4,"M=32 efC=200 ef=20 alpha=0.75 beta=7 q=u8 seedT=8 seedH=8 seedS=4",64,0.9579953650,0.9957,154.6041,0.8268,0.0000,0.034777,"0.034758;0.034777;0.034849;0.034730;0.034881",10.074450,99261.01,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b7_s8x4,"M=32 efC=200 ef=50 alpha=0.75 beta=7 q=u8 seedT=8 seedH=8 seedS=4",64,0.9579953650,0.9957,154.6041,0.8268,0.0000,0.034817,"0.034793;0.034989;0.034833;0.034772;0.034817",10.086037,99146.97,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b7_s8x4,"M=32 efC=200 ef=100 alpha=0.75 beta=7 q=u8 seedT=8 seedH=8 seedS=4",64,0.9657879490,0.9968,154.6041,0.8268,0.0000,0.047602,"0.047782;0.047715;0.047547;0.047395;0.047602",13.789687,72517.96,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b7_s8x4,"M=32 efC=200 ef=200 alpha=0.75 beta=7 q=u8 seedT=8 seedH=8 seedS=4",64,0.9774333720,0.9994,154.6041,0.8268,0.0000,0.088299,"0.088023;0.088299;0.088352;0.088307;0.088258",25.579085,39094.44,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b7_s8x4,"M=32 efC=200 ef=400 alpha=0.75 beta=7 q=u8 seedT=8 seedH=8 seedS=4",64,0.9842410197,1.0000,154.6041,0.8268,0.0000,0.164342,"0.164088;0.164232;0.164966;0.164342;0.165113",47.607764,21004.98,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b7_s8x4,"M=32 efC=200 ef=800 alpha=0.75 beta=7 q=u8 seedT=8 seedH=8 seedS=4",64,0.9879490151,1.0000,154.6041,0.8268,0.0000,0.310517,"0.310810;0.310517;0.310388;0.310387;0.311009",89.952781,11116.94,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b7_s8x4,"M=32 efC=200 ef=1600 alpha=0.75 beta=7 q=u8 seedT=8 seedH=8 seedS=4",64,0.9910776362,1.0000,154.6041,0.8268,0.0000,0.594848,"0.594886;0.594290;0.594848;0.595437;0.594324",172.319815,5803.16,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b7_s8x4,"M=32 efC=200 ef=3200 alpha=0.75 beta=7 q=u8 seedT=8 seedH=8 seedS=4",64,0.9932502897,1.0000,154.6041,0.8268,0.0000,1.112769,"1.111717;1.112769;1.112859;1.113241;1.111567",322.354867,3102.17,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b8_s8x4,"M=32 efC=200 ef=10 alpha=0.75 beta=8 q=u8 seedT=8 seedH=8 seedS=4",64,0.9609501738,0.9959,154.6041,0.8268,0.0000,0.039869,"0.040301;0.039869;0.039917;0.039728;0.039567",11.549537,86583.56,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b8_s8x4,"M=32 efC=200 ef=20 alpha=0.75 beta=8 q=u8 seedT=8 seedH=8 seedS=4",64,0.9609501738,0.9959,154.6041,0.8268,0.0000,0.039453,"0.039459;0.039454;0.039379;0.039453;0.039372",11.429027,87496.51,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b8_s8x4,"M=32 efC=200 ef=50 alpha=0.75 beta=8 q=u8 seedT=8 seedH=8 seedS=4",64,0.9609501738,0.9959,154.6041,0.8268,0.0000,0.039287,"0.039254;0.039287;0.039435;0.039309;0.039227",11.380939,87866.22,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b8_s8x4,"M=32 efC=200 ef=100 alpha=0.75 beta=8 q=u8 seedT=8 seedH=8 seedS=4",64,0.9661355736,0.9968,154.6041,0.8268,0.0000,0.047924,"0.047829;0.047901;0.048057;0.047987;0.047924",13.882966,72030.72,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b8_s8x4,"M=32 efC=200 ef=200 alpha=0.75 beta=8 q=u8 seedT=8 seedH=8 seedS=4",64,0.9778389340,0.9994,154.6041,0.8268,0.0000,0.088646,"0.088759;0.088893;0.088211;0.088646;0.088433",25.679606,38941.41,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b8_s8x4,"M=32 efC=200 ef=400 alpha=0.75 beta=8 q=u8 seedT=8 seedH=8 seedS=4",64,0.9847334878,1.0000,154.6041,0.8268,0.0000,0.164790,"0.164202;0.164790;0.165759;0.164550;0.165010",47.737543,20947.87,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b8_s8x4,"M=32 efC=200 ef=800 alpha=0.75 beta=8 q=u8 seedT=8 seedH=8 seedS=4",64,0.9884414832,1.0000,154.6041,0.8268,0.0000,0.310679,"0.310405;0.310798;0.310507;0.310876;0.310679",89.999710,11111.15,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b8_s8x4,"M=32 efC=200 ef=1600 alpha=0.75 beta=8 q=u8 seedT=8 seedH=8 seedS=4",64,0.9915701043,1.0000,154.6041,0.8268,0.0000,0.594290,"0.593834;0.595629;0.594710;0.594290;0.594130",172.158169,5808.61,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.75_b8_s8x4,"M=32 efC=200 ef=3200 alpha=0.75 beta=8 q=u8 seedT=8 seedH=8 seedS=4",64,0.9937427578,1.0000,154.6041,0.8268,0.0000,1.113214,"1.113214;1.112467;1.114041;1.111669;1.113419",322.483778,3100.93,,4.40,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.8_b1_s0x0,"M=32 efC=200 ef=10 alpha=0.8 beta=1 q=u8",64,0.6831112399,0.5193,172.0921,0.8279,0.0000,0.007972,"0.009257;0.008801;0.007972;0.007864;0.007801",2.309386,433015.55,,4.45,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.8_b1_s0x0,"M=32 efC=200 ef=20 alpha=0.8 beta=1 q=u8",64,0.7648319815,0.6065,172.0921,0.8279,0.0000,0.013671,"0.013839;0.013671;0.013691;0.013579;0.013522",3.960313,252505.30,,4.45,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.8_b1_s0x0,"M=32 efC=200 ef=50 alpha=0.8 beta=1 q=u8",64,0.8246813441,0.6649,172.0921,0.8279,0.0000,0.028266,"0.028843;0.028376;0.028266;0.028240;0.028111",8.188297,122125.52,,4.45,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.8_b1_s0x0,"M=32 efC=200 ef=100 alpha=0.8 beta=1 q=u8",64,0.8468713789,0.6845,172.0921,0.8279,0.0000,0.051171,"0.051332;0.051171;0.051136;0.051257;0.051143",14.823581,67460.08,,4.45,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.8_b1_s0x0,"M=32 efC=200 ef=200 alpha=0.8 beta=1 q=u8",64,0.8622537659,0.6988,172.0921,0.8279,0.0000,0.095146,"0.094985;0.095146;0.095032;0.095379;0.095262",27.562572,36281.08,,4.45,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.8_b1_s0x0,"M=32 efC=200 ef=400 alpha=0.8 beta=1 q=u8",64,0.8688586327,0.7086,172.0921,0.8279,0.0000,0.177035,"0.176850;0.176455;0.177155;0.177596;0.177035",51.284762,19498.97,,4.45,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.8_b1_s0x0,"M=32 efC=200 ef=800 alpha=0.8 beta=1 q=u8",64,0.8709154114,0.7113,172.0921,0.8279,0.0000,0.332670,"0.333069;0.332670;0.333446;0.332319;0.332490",96.370220,10376.65,,4.45,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.8_b1_s0x0,"M=32 efC=200 ef=1600 alpha=0.8 beta=1 q=u8",64,0.8725376593,0.7146,172.0921,0.8279,0.0000,0.633654,"0.635483;0.633347;0.633654;0.633182;0.634688",183.561414,5447.77,,4.45,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.8_b1_s0x0,"M=32 efC=200 ef=3200 alpha=0.8 beta=1 q=u8",64,0.8736384705,0.7179,172.0921,0.8279,0.0000,1.182968,"1.182719;1.183011;1.182003;1.182968;1.183555",342.690614,2918.08,,4.45,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.8_b2_s0x0,"M=32 efC=200 ef=10 alpha=0.8 beta=2 q=u8",64,0.8389339513,0.9221,172.0921,0.8279,0.0000,0.014524,"0.015389;0.014793;0.014524;0.014380;0.014331",4.207416,237675.57,,4.45,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.8_b2_s0x0,"M=32 efC=200 ef=20 alpha=0.8 beta=2 q=u8",64,0.8389339513,0.9221,172.0921,0.8279,0.0000,0.014235,"0.014292;0.014235;0.014233;0.014237;0.014168",4.123696,242500.88,,4.45,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.8_b2_s0x0,"M=32 efC=200 ef=50 alpha=0.8 beta=2 q=u8",64,0.9154692932,0.9707,172.0921,0.8279,0.0000,0.028952,"0.029310;0.029070;0.028866;0.028952;0.028733",8.387022,119231.83,,4.45,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.8_b2_s0x0,"M=32 efC=200 ef=100 alpha=0.8 beta=2 q=u8",64,0.9435110081,0.9870,172.0921,0.8279,0.0000,0.052004,"0.052136;0.052004;0.052033;0.051920;0.051842",15.064890,66379.51,,4.45,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.8_b2_s0x0,"M=32 efC=200 ef=200 alpha=0.8 beta=2 q=u8",64,0.9623406721,0.9968,172.0921,0.8279,0.0000,0.095663,"0.095258;0.095675;0.095827;0.095567;0.095663",27.712341,36085.01,,4.45,0,3452,10,True,nid006068,57240767
