Model,Params,Threads,Recall,RR@10,IndexSec,LoadSec,ConvertSec,SearchSecMedian,SearchSecRuns,AmortizedUsPerQuery,QPS,LatencyUsSingleThread,PeakRSSGB,IndexBytes,NumQueries,K,ResultsOrdered,Host,JobID
SparseHNSW_a0.8_b1,"M=32 efC=200 ef=35 alpha=0.8 beta=1 q=u8",64,0.8058227115,0.6435,170.4504,0.8892,0.0000,0.020931,"0.020993;0.021050;0.020931;0.020900;0.020862",6.063441,164922.84,,4.45,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.8_b1,"M=32 efC=200 ef=40 alpha=0.8 beta=1 q=u8",64,0.8128041715,0.6509,170.4504,0.8892,0.0000,0.023256,"0.023309;0.023289;0.023250;0.023256;0.023245",6.736964,148434.81,,4.45,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.8_b1,"M=32 efC=200 ef=50 alpha=0.8 beta=1 q=u8",64,0.8240730012,0.6636,170.4504,0.8892,0.0000,0.028261,"0.028261;0.028277;0.028227;0.028142;0.028319",8.186848,122147.13,,4.45,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.8_b1,"M=32 efC=200 ef=60 alpha=0.8 beta=1 q=u8",64,0.8317497103,0.6711,170.4504,0.8892,0.0000,0.033151,"0.033353;0.033157;0.033104;0.033151;0.032891",9.603418,104129.59,,4.45,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.8_b1,"M=32 efC=200 ef=75 alpha=0.8 beta=1 q=u8",64,0.8406431054,0.6783,170.4504,0.8892,0.0000,0.040146,"0.040244;0.040234;0.040048;0.040146;0.040122",11.629780,85986.15,,4.45,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.8_b1,"M=32 efC=200 ef=100 alpha=0.8 beta=1 q=u8",64,0.8476825029,0.6854,170.4504,0.8892,0.0000,0.051824,"0.051824;0.051803;0.051703;0.051948;0.051882",15.012746,66610.06,,4.45,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.8_b2,"M=32 efC=200 ef=10 alpha=0.8 beta=2 q=u8",64,0.8411355736,0.9253,170.4504,0.8892,0.0000,0.014631,"0.015235;0.014840;0.014631;0.014578;0.014527",4.238413,235937.39,,4.45,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.8_b2,"M=32 efC=200 ef=20 alpha=0.8 beta=2 q=u8",64,0.8411355736,0.9253,170.4504,0.8892,0.0000,0.014360,"0.014392;0.014384;0.014321;0.014360;0.014263",4.159907,240389.97,,4.45,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.8_b2,"M=32 efC=200 ef=25 alpha=0.8 beta=2 q=u8",64,0.8643684820,0.9386,170.4504,0.8892,0.0000,0.016845,"0.016954;0.016929;0.016828;0.016722;0.016845",4.879780,204927.28,,4.45,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.8_b2,"M=32 efC=200 ef=30 alpha=0.8 beta=2 q=u8",64,0.8804461182,0.9479,170.4504,0.8892,0.0000,0.019238,"0.019416;0.019238;0.019328;0.019161;0.019204",5.573001,179436.53,,4.45,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.8_b2,"M=32 efC=200 ef=35 alpha=0.8 beta=2 q=u8",64,0.8925550406,0.9557,170.4504,0.8892,0.0000,0.021700,"0.021720;0.021700;0.021704;0.021597;0.021574",6.286211,159078.34,,4.45,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.8_b2,"M=32 efC=200 ef=40 alpha=0.8 beta=2 q=u8",64,0.9015643105,0.9609,170.4504,0.8892,0.0000,0.023950,"0.024088;0.023950;0.024052;0.023921;0.023926",6.938007,144133.61,,4.45,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.8_b2,"M=32 efC=200 ef=50 alpha=0.8 beta=2 q=u8",64,0.9152954809,0.9705,170.4504,0.8892,0.0000,0.028985,"0.029004;0.029025;0.028985;0.028923;0.028868",8.396582,119096.08,,4.45,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.8_b2,"M=32 efC=200 ef=60 alpha=0.8 beta=2 q=u8",64,0.9248261877,0.9768,170.4504,0.8892,0.0000,0.033779,"0.033754;0.033756;0.033779;0.033790;0.033790",9.785342,102193.67,,4.45,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.8_b2,"M=32 efC=200 ef=75 alpha=0.8 beta=2 q=u8",64,0.9356894554,0.9832,170.4504,0.8892,0.0000,0.040888,"0.040873;0.040899;0.040971;0.040888;0.040856",11.844728,84425.75,,4.45,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.8_b2,"M=32 efC=200 ef=100 alpha=0.8 beta=2 q=u8",64,0.9444669757,0.9881,170.4504,0.8892,0.0000,0.052524,"0.052561;0.052468;0.052524;0.052370;0.052534",15.215527,65722.34,,4.45,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.8_b3,"M=32 efC=200 ef=10 alpha=0.8 beta=3 q=u8",64,0.8871668598,0.9479,170.4504,0.8892,0.0000,0.019954,"0.020423;0.020184;0.019954;0.019923;0.019776",5.780417,172997.90,,4.45,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.8_b3,"M=32 efC=200 ef=20 alpha=0.8 beta=3 q=u8",64,0.8871668598,0.9479,170.4504,0.8892,0.0000,0.019622,"0.019671;0.019614;0.019622;0.019622;0.019576",5.684241,175924.98,,4.45,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.8_b3,"M=32 efC=200 ef=25 alpha=0.8 beta=3 q=u8",64,0.8871668598,0.9479,170.4504,0.8892,0.0000,0.019481,"0.019541;0.019495;0.019473;0.019421;0.019481",5.643395,177198.30,,4.45,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.8_b3,"M=32 efC=200 ef=30 alpha=0.8 beta=3 q=u8",64,0.8871668598,0.9479,170.4504,0.8892,0.0000,0.019418,"0.019418;0.019448;0.019419;0.019407;0.019366",5.625145,177773.20,,4.45,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.8_b3,"M=32 efC=200 ef=35 alpha=0.8 beta=3 q=u8",64,0.8997392816,0.9557,170.4504,0.8892,0.0000,0.021903,"0.021927;0.021903;0.021888;0.021833;0.021913",6.345017,157603.98,,4.45,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.8_b3,"M=32 efC=200 ef=40 alpha=0.8 beta=3 q=u8",64,0.9090961761,0.9609,170.4504,0.8892,0.0000,0.024283,"0.024353;0.024362;0.024268;0.024264;0.024283",7.034473,142157.06,,4.45,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.8_b3,"M=32 efC=200 ef=50 alpha=0.8 beta=3 q=u8",64,0.9234356895,0.9705,170.4504,0.8892,0.0000,0.029273,"0.029443;0.029316;0.029273;0.029188;0.029248",8.480012,117924.37,,4.45,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.8_b3,"M=32 efC=200 ef=60 alpha=0.8 beta=3 q=u8",64,0.9334009270,0.9768,170.4504,0.8892,0.0000,0.034236,"0.034315;0.034284;0.034167;0.034236;0.034152",9.917729,100829.54,,4.45,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.8_b3,"M=32 efC=200 ef=75 alpha=0.8 beta=3 q=u8",64,0.9445828505,0.9832,170.4504,0.8892,0.0000,0.041267,"0.041305;0.041103;0.041195;0.041424;0.041267",11.954519,83650.37,,4.45,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.8_b3,"M=32 efC=200 ef=100 alpha=0.8 beta=3 q=u8",64,0.9535341831,0.9881,170.4504,0.8892,0.0000,0.053001,"0.053025;0.053001;0.052834;0.052741;0.053196",15.353708,65130.85,,4.45,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.8_b4,"M=32 efC=200 ef=10 alpha=0.8 beta=4 q=u8",64,0.9104287370,0.9609,170.4504,0.8892,0.0000,0.025156,"0.025856;0.025336;0.025156;0.024953;0.024890",7.287370,137223.72,,4.45,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.8_b4,"M=32 efC=200 ef=20 alpha=0.8 beta=4 q=u8",64,0.9104287370,0.9609,170.4504,0.8892,0.0000,0.024719,"0.024906;0.024814;0.024719;0.024667;0.024657",7.160776,139649.66,,4.45,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.8_b4,"M=32 efC=200 ef=25 alpha=0.8 beta=4 q=u8",64,0.9104287370,0.9609,170.4504,0.8892,0.0000,0.024623,"0.024671;0.024596;0.024644;0.024435;0.024623",7.132966,140194.13,,4.45,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.8_b4,"M=32 efC=200 ef=30 alpha=0.8 beta=4 q=u8",64,0.9104287370,0.9609,170.4504,0.8892,0.0000,0.024613,"0.024613;0.024694;0.024582;0.024534;0.024621",7.130070,140251.09,,4.45,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.8_b4,"M=32 efC=200 ef=35 alpha=0.8 beta=4 q=u8",64,0.9104287370,0.9609,170.4504,0.8892,0.0000,0.024509,"0.024515;0.024415;0.024509;0.024470;0.024662",7.099942,140846.22,,4.45,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.8_b4,"M=32 efC=200 ef=40 alpha=0.8 beta=4 q=u8",64,0.9104287370,0.9609,170.4504,0.8892,0.0000,0.024514,"0.024522;0.024492;0.024391;0.024591;0.024514",7.101390,140817.49,,4.45,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.8_b4,"M=32 efC=200 ef=50 alpha=0.8 beta=4 q=u8",64,0.9250869061,0.9705,170.4504,0.8892,0.0000,0.029617,"0.029781;0.029631;0.029537;0.029598;0.029617",8.579664,116554.68,,4.45,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.8_b4,"M=32 efC=200 ef=60 alpha=0.8 beta=4 q=u8",64,0.9351680185,0.9768,170.4504,0.8892,0.0000,0.034509,"0.034514;0.034429;0.034569;0.034509;0.034397",9.996813,100031.88,,4.45,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.8_b4,"M=32 efC=200 ef=75 alpha=0.8 beta=4 q=u8",64,0.9464078795,0.9832,170.4504,0.8892,0.0000,0.041568,"0.041693;0.041568;0.041588;0.041507;0.041531",12.041715,83044.65,,4.45,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.8_b4,"M=32 efC=200 ef=100 alpha=0.8 beta=4 q=u8",64,0.9554171495,0.9881,170.4504,0.8892,0.0000,0.053007,"0.053012;0.053007;0.053003;0.053229;0.052987",15.355446,65123.47,,4.45,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.8_b5,"M=32 efC=200 ef=10 alpha=0.8 beta=5 q=u8",64,0.9256952491,0.9705,170.4504,0.8892,0.0000,0.030100,"0.030624;0.030374;0.030100;0.030097;0.030067",8.719583,114684.39,,4.45,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.8_b5,"M=32 efC=200 ef=20 alpha=0.8 beta=5 q=u8",64,0.9256952491,0.9705,170.4504,0.8892,0.0000,0.029986,"0.030084;0.029986;0.029931;0.029927;0.029990",8.686559,115120.39,,4.45,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.8_b5,"M=32 efC=200 ef=25 alpha=0.8 beta=5 q=u8",64,0.9256952491,0.9705,170.4504,0.8892,0.0000,0.029982,"0.029854;0.029915;0.030006;0.029982;0.030113",8.685400,115135.75,,4.45,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.8_b5,"M=32 efC=200 ef=30 alpha=0.8 beta=5 q=u8",64,0.9256952491,0.9705,170.4504,0.8892,0.0000,0.029912,"0.029929;0.030038;0.029867;0.029912;0.029799",8.665122,115405.19,,4.45,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.8_b5,"M=32 efC=200 ef=35 alpha=0.8 beta=5 q=u8",64,0.9256952491,0.9705,170.4504,0.8892,0.0000,0.029889,"0.029889;0.029835;0.029943;0.029840;0.029966",8.658459,115493.99,,4.45,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.8_b5,"M=32 efC=200 ef=40 alpha=0.8 beta=5 q=u8",64,0.9256952491,0.9705,170.4504,0.8892,0.0000,0.029825,"0.029798;0.029834;0.029861;0.029768;0.029825",8.639919,115741.83,,4.45,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.8_b5,"M=32 efC=200 ef=50 alpha=0.8 beta=5 q=u8",64,0.9256952491,0.9705,170.4504,0.8892,0.0000,0.029855,"0.029824;0.029928;0.029873;0.029855;0.029813",8.648610,115625.52,,4.45,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.8_b5,"M=32 efC=200 ef=60 alpha=0.8 beta=5 q=u8",64,0.9357473928,0.9768,170.4504,0.8892,0.0000,0.034836,"0.034836;0.034925;0.034853;0.034753;0.034730",10.091541,99092.89,,4.45,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.8_b5,"M=32 efC=200 ef=75 alpha=0.8 beta=5 q=u8",64,0.9471610660,0.9832,170.4504,0.8892,0.0000,0.041922,"0.041832;0.041950;0.041847;0.041922;0.041985",12.144264,82343.40,,4.45,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.8_b5,"M=32 efC=200 ef=100 alpha=0.8 beta=5 q=u8",64,0.9562862109,0.9881,170.4504,0.8892,0.0000,0.053488,"0.053515;0.053646;0.053483;0.053488;0.053446",15.494786,64537.84,,4.45,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.825_b1,"M=32 efC=200 ef=10 alpha=0.825 beta=1 q=u8",64,0.6976535342,0.5206,180.0064,0.8790,0.0000,0.008586,"0.009792;0.009345;0.008586;0.008403;0.008424",2.487254,402049.85,,4.49,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.825_b1,"M=32 efC=200 ef=20 alpha=0.825 beta=1 q=u8",64,0.7781575898,0.6085,180.0064,0.8790,0.0000,0.014436,"0.014577;0.014446;0.014436;0.014322;0.014314",4.181924,239124.41,,4.49,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.825_b1,"M=32 efC=200 ef=25 alpha=0.825 beta=1 q=u8",64,0.7995365006,0.6328,180.0064,0.8790,0.0000,0.017136,"0.017277;0.017185;0.017136;0.017063;0.017027",4.964079,201447.25,,4.49,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.825_b1,"M=32 efC=200 ef=30 alpha=0.825 beta=1 q=u8",64,0.8151506373,0.6487,180.0064,0.8790,0.0000,0.019656,"0.019787;0.019656;0.019593;0.019643;0.019681",5.694090,175620.68,,4.49,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.825_b1,"M=32 efC=200 ef=35 alpha=0.825 beta=1 q=u8",64,0.8253476246,0.6597,180.0064,0.8790,0.0000,0.022114,"0.022242;0.022091;0.022114;0.022085;0.022195",6.406141,156100.21,,4.49,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.825_b1,"M=32 efC=200 ef=40 alpha=0.825 beta=1 q=u8",64,0.8334298957,0.6665,180.0064,0.8790,0.0000,0.024578,"0.024608;0.024578;0.024536;0.024532;0.024586",7.119930,140450.81,,4.49,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.825_b1,"M=32 efC=200 ef=50 alpha=0.825 beta=1 q=u8",64,0.8422653534,0.6773,180.0064,0.8790,0.0000,0.029827,"0.029821;0.029947;0.029864;0.029827;0.029740",8.640498,115734.07,,4.49,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.825_b1,"M=32 efC=200 ef=60 alpha=0.825 beta=1 q=u8",64,0.8501158749,0.6842,180.0064,0.8790,0.0000,0.034792,"0.034835;0.034814;0.034731;0.034790;0.034792",10.078795,99218.21,,4.49,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.825_b1,"M=32 efC=200 ef=75 alpha=0.825 beta=1 q=u8",64,0.8565469293,0.6908,180.0064,0.8790,0.0000,0.042202,"0.042202;0.042330;0.042084;0.042074;0.042236",12.225377,81797.07,,4.49,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.825_b1,"M=32 efC=200 ef=100 alpha=0.825 beta=1 q=u8",64,0.8653823870,0.7029,180.0064,0.8790,0.0000,0.054247,"0.054534;0.054195;0.054208;0.054316;0.054247",15.714658,63634.86,,4.49,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.825_b2,"M=32 efC=200 ef=10 alpha=0.825 beta=2 q=u8",64,0.8449884125,0.9264,180.0064,0.8790,0.0000,0.015359,"0.015952;0.015534;0.015359;0.015154;0.015184",4.449305,224754.22,,4.49,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.825_b2,"M=32 efC=200 ef=20 alpha=0.825 beta=2 q=u8",64,0.8449884125,0.9264,180.0064,0.8790,0.0000,0.015031,"0.015104;0.015060;0.015031;0.014966;0.014984",4.354287,229658.71,,4.49,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.825_b2,"M=32 efC=200 ef=25 alpha=0.825 beta=2 q=u8",64,0.8708574739,0.9418,180.0064,0.8790,0.0000,0.017785,"0.017884;0.017790;0.017785;0.017728;0.017644",5.152086,194096.15,,4.49,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.825_b2,"M=32 efC=200 ef=30 alpha=0.825 beta=2 q=u8",64,0.8901216686,0.9539,180.0064,0.8790,0.0000,0.020388,"0.020454;0.020388;0.020415;0.020328;0.020284",5.906141,169315.28,,4.49,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.825_b2,"M=32 efC=200 ef=35 alpha=0.825 beta=2 q=u8",64,0.9026361530,0.9609,180.0064,0.8790,0.0000,0.022831,"0.022902;0.022922;0.022812;0.022821;0.022831",6.613847,151197.93,,4.49,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.825_b2,"M=32 efC=200 ef=40 alpha=0.825 beta=2 q=u8",64,0.9123117034,0.9673,180.0064,0.8790,0.0000,0.025291,"0.025377;0.025291;0.025331;0.025279;0.025286",7.326477,136491.24,,4.49,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.825_b2,"M=32 efC=200 ef=50 alpha=0.825 beta=2 q=u8",64,0.9232039397,0.9733,180.0064,0.8790,0.0000,0.030480,"0.030531;0.030631;0.030421;0.030480;0.030409",8.829664,113254.59,,4.49,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.825_b2,"M=32 efC=200 ef=60 alpha=0.825 beta=2 q=u8",64,0.9330243337,0.9789,180.0064,0.8790,0.0000,0.035469,"0.035469;0.035524;0.035512;0.035415;0.035409",10.274913,97324.42,,4.49,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.825_b2,"M=32 efC=200 ef=75 alpha=0.825 beta=2 q=u8",64,0.9414542294,0.9832,180.0064,0.8790,0.0000,0.042851,"0.042844;0.042911;0.042851;0.042869;0.042668",12.413384,80558.21,,4.49,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.825_b2,"M=32 efC=200 ef=100 alpha=0.825 beta=2 q=u8",64,0.9519409038,0.9893,180.0064,0.8790,0.0000,0.054855,"0.054955;0.054813;0.054855;0.055025;0.054707",15.890788,62929.54,,4.49,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.825_b3,"M=32 efC=200 ef=10 alpha=0.825 beta=3 q=u8",64,0.8941483198,0.9539,180.0064,0.8790,0.0000,0.021106,"0.021657;0.021292;0.021106;0.021095;0.020953",6.114137,163555.39,,4.49,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.825_b3,"M=32 efC=200 ef=20 alpha=0.825 beta=3 q=u8",64,0.8941483198,0.9539,180.0064,0.8790,0.0000,0.020726,"0.020803;0.020726;0.020754;0.020678;0.020648",6.004056,166554.09,,4.49,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.825_b3,"M=32 efC=200 ef=25 alpha=0.825 beta=3 q=u8",64,0.8941483198,0.9539,180.0064,0.8790,0.0000,0.020564,"0.020564;0.020568;0.020556;0.020642;0.020525",5.957126,167866.17,,4.49,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.825_b3,"M=32 efC=200 ef=30 alpha=0.825 beta=3 q=u8",64,0.8941483198,0.9539,180.0064,0.8790,0.0000,0.020513,"0.020509;0.020513;0.020574;0.020546;0.020481",5.942352,168283.53,,4.49,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.825_b3,"M=32 efC=200 ef=35 alpha=0.825 beta=3 q=u8",64,0.9069235226,0.9609,180.0064,0.8790,0.0000,0.023123,"0.023183;0.023123;0.023133;0.023076;0.023011",6.698436,149288.59,,4.49,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.825_b3,"M=32 efC=200 ef=40 alpha=0.825 beta=3 q=u8",64,0.9170915411,0.9673,180.0064,0.8790,0.0000,0.025597,"0.025645;0.025597;0.025653;0.025544;0.025581",7.415122,134859.55,,4.49,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.825_b3,"M=32 efC=200 ef=50 alpha=0.825 beta=3 q=u8",64,0.9285341831,0.9733,180.0064,0.8790,0.0000,0.030751,"0.030939;0.030721;0.030751;0.030732;0.030760",8.908169,112256.51,,4.49,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.825_b3,"M=32 efC=200 ef=60 alpha=0.825 beta=3 q=u8",64,0.9383835458,0.9789,180.0064,0.8790,0.0000,0.035833,"0.035921;0.035851;0.035833;0.035790;0.035709",10.380359,96335.78,,4.49,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.825_b3,"M=32 efC=200 ef=75 alpha=0.825 beta=3 q=u8",64,0.9470451912,0.9832,180.0064,0.8790,0.0000,0.043116,"0.043298;0.043076;0.043081;0.043116;0.043195",12.490151,80063.09,,4.49,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.825_b3,"M=32 efC=200 ef=100 alpha=0.825 beta=3 q=u8",64,0.9578794902,0.9893,180.0064,0.8790,0.0000,0.055330,"0.055428;0.055388;0.055330;0.055320;0.055050",16.028389,62389.30,,4.49,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.825_b4,"M=32 efC=200 ef=10 alpha=0.825 beta=4 q=u8",64,0.9181923523,0.9673,180.0064,0.8790,0.0000,0.026344,"0.026850;0.026504;0.026344;0.026186;0.026288",7.631518,131035.53,,4.49,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.825_b4,"M=32 efC=200 ef=20 alpha=0.825 beta=4 q=u8",64,0.9181923523,0.9673,180.0064,0.8790,0.0000,0.026035,"0.026077;0.026035;0.025988;0.026042;0.025966",7.542005,132590.74,,4.49,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.825_b4,"M=32 efC=200 ef=25 alpha=0.825 beta=4 q=u8",64,0.9181923523,0.9673,180.0064,0.8790,0.0000,0.025916,"0.025847;0.025894;0.026009;0.026193;0.025916",7.507532,133199.57,,4.49,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.825_b4,"M=32 efC=200 ef=30 alpha=0.825 beta=4 q=u8",64,0.9181923523,0.9673,180.0064,0.8790,0.0000,0.025886,"0.025898;0.025915;0.025886;0.025844;0.025870",7.498841,133353.94,,4.49,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.825_b4,"M=32 efC=200 ef=35 alpha=0.825 beta=4 q=u8",64,0.9181923523,0.9673,180.0064,0.8790,0.0000,0.025902,"0.025860;0.025889;0.025997;0.025902;0.025907",7.503476,133271.56,,4.49,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.825_b4,"M=32 efC=200 ef=40 alpha=0.825 beta=4 q=u8",64,0.9181923523,0.9673,180.0064,0.8790,0.0000,0.025883,"0.025781;0.025774;0.025942;0.025883;0.025907",7.497972,133369.39,,4.49,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.825_b4,"M=32 efC=200 ef=50 alpha=0.825 beta=4 q=u8",64,0.9296929316,0.9733,180.0064,0.8790,0.0000,0.031210,"0.031237;0.031235;0.031096;0.031210;0.031102",9.041136,110605.58,,4.49,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.825_b4,"M=32 efC=200 ef=60 alpha=0.825 beta=4 q=u8",64,0.9396581692,0.9789,180.0064,0.8790,0.0000,0.036193,"0.036324;0.036193;0.036174;0.036157;0.036229",10.484647,95377.56,,4.49,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.825_b4,"M=32 efC=200 ef=75 alpha=0.825 beta=4 q=u8",64,0.9484067207,0.9832,180.0064,0.8790,0.0000,0.043479,"0.043605;0.043479;0.043474;0.043431;0.043481",12.595307,79394.65,,4.49,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.825_b4,"M=32 efC=200 ef=100 alpha=0.825 beta=4 q=u8",64,0.9592410197,0.9893,180.0064,0.8790,0.0000,0.055638,"0.055638;0.055756;0.055663;0.055429;0.055544",16.117613,62043.93,,4.49,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.825_b5,"M=32 efC=200 ef=10 alpha=0.825 beta=5 q=u8",64,0.9299536501,0.9733,180.0064,0.8790,0.0000,0.031663,"0.031999;0.031878;0.031663;0.031598;0.031589",9.172364,109023.15,,4.49,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.825_b5,"M=32 efC=200 ef=20 alpha=0.825 beta=5 q=u8",64,0.9299536501,0.9733,180.0064,0.8790,0.0000,0.031449,"0.031449;0.031444;0.031335;0.031549;0.031463",9.110371,109765.02,,4.49,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.825_b5,"M=32 efC=200 ef=25 alpha=0.825 beta=5 q=u8",64,0.9299536501,0.9733,180.0064,0.8790,0.0000,0.031421,"0.031513;0.031411;0.031421;0.031464;0.031327",9.102260,109862.83,,4.49,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.825_b5,"M=32 efC=200 ef=30 alpha=0.825 beta=5 q=u8",64,0.9299536501,0.9733,180.0064,0.8790,0.0000,0.031375,"0.031353;0.031437;0.031375;0.031367;0.031376",9.088934,110023.90,,4.49,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.825_b5,"M=32 efC=200 ef=35 alpha=0.825 beta=5 q=u8",64,0.9299536501,0.9733,180.0064,0.8790,0.0000,0.031321,"0.031261;0.031321;0.031297;0.031393;0.031388",9.073291,110213.59,,4.49,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.825_b5,"M=32 efC=200 ef=40 alpha=0.825 beta=5 q=u8",64,0.9299536501,0.9733,180.0064,0.8790,0.0000,0.031445,"0.031420;0.031492;0.031536;0.031445;0.031409",9.109212,109778.98,,4.49,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.825_b5,"M=32 efC=200 ef=50 alpha=0.825 beta=5 q=u8",64,0.9299536501,0.9733,180.0064,0.8790,0.0000,0.031383,"0.031383;0.031343;0.031425;0.031364;0.031455",9.091251,109995.86,,4.49,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.825_b5,"M=32 efC=200 ef=60 alpha=0.825 beta=5 q=u8",64,0.9400637312,0.9789,180.0064,0.8790,0.0000,0.036450,"0.036450;0.036476;0.036370;0.036530;0.036403",10.559096,94705.08,,4.49,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.825_b5,"M=32 efC=200 ef=75 alpha=0.825 beta=5 q=u8",64,0.9488702202,0.9835,180.0064,0.8790,0.0000,0.043785,"0.043712;0.043795;0.043785;0.043791;0.043632",12.683951,78839.79,,4.49,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.825_b5,"M=32 efC=200 ef=100 alpha=0.825 beta=5 q=u8",64,0.9597045191,0.9896,180.0064,0.8790,0.0000,0.055794,"0.055685;0.055772;0.055971;0.055802;0.055794",16.162804,61870.45,,4.50,0,3452,10,True,nid004439,56980331
SparseHNSW_a0.85_b1,"M=32 efC=200 ef=10 alpha=0.85 beta=1 q=u8",64,0.6982618772,0.5160,190.6912,0.8807,0.0000,0.008938,"0.010139;0.009658;0.008938;0.008772;0.008807",2.589224,386216.16,,4.53,0,3452,10,True,nid004439,56980331
